,,,,,,,,"Edition : 12/01/2017"
,46,20,36.69,2.96,61,51.78,4.12,
,47,29,38.28,3.15,59,55.63,4.39,
,48,19,40.65,3.26,49,59.56,4.76,
Jul 2008,49,19,34.65,2.82,58,51.44,4.11,
,50,22,31.68,2.54,56,51.03,4.07,
,51,22,32.61,2.58,58,49.03,3.82,
,52,22,35.77,2.96,58,64.11,5.06,
Aug 2008,1,13,36.56,2.96,38,57.36,4.46,"2008-2009"
,2,21,37.02,3.05,64,44.97,3.67,
,3,10,35.35,2.79,31,43.36,3.49,
,4,19,33.82,2.71,36,51.76,4.06,
Sep 2008,5,28,36.59,2.93,43,45.47,3.52,
,6,27,35.17,2.85,66,45.52,3.65,
,7,40,34.51,2.85,67,45.66,3.66,
,8,35,35.48,2.93,110,61.49,4.94,
,9,25,39.33,3.23,58,45.73,3.66,
Oct 2008,10,49,39.46,3.23,37,48.63,3.88,
,11,28,42.12,3.45,51,53.00,4.26,
,12,40,41.00,3.42,65,50.27,4.06,
,13,39,42.61,3.46,60,57.64,4.59,
Nov 2008,14,38,42.58,3.52,70,57.31,4.59,
,15,28,44.03,3.61,88,51.56,4.17,
,16,50,44.67,3.73,54,57.56,4.59,
,17,60,41.84,3.48,122,54.09,4.30,
Dec 2008,18,58,43.10,3.54,105,55.82,4.44,
,19,93,43.16,3.51,171,51.97,4.22,
,20,95,44.67,3.68,183,53.39,4.28,
,21,61,42.16,3.50,137,53.30,4.30,
,22,46,43.24,3.59,146,57.07,4.47,
Jan 2009,23,28,44.84,3.70,100,54.46,4.31,
,24,33,44.07,3.70,261,58.99,4.61,
,25,56,43.61,3.66,284,54.77,4.33,
,26,81,42.64,3.55,301,61.25,4.85,
Feb 2009,27,82,43.96,3.61,186,53.37,4.27,
,28,95,42.05,3.43,224,56.53,4.49,
,29,72,40.88,3.38,164,55.84,4.43,
,30,75,43.18,3.56,220,54.43,4.36,
Mar 2009,31,57,41.31,3.32,201,54.73,4.35,
,32,68,40.27,3.32,219,55.61,4.41,
,33,45,41.81,3.42,152,54.03,4.31,
,34,46,42.58,3.49,111,58.89,4.71,
,35,49,42.36,3.51,191,50.56,4.09,
Apr 2009,36,43,40.51,3.30,140,57.29,4.53,
,37,24,37.61,3.08,148,52.95,4.17,
,38,29,40.87,3.32,79,56.46,4.41,
,39,21,42.41,3.46,118,53.62,4.20,
May 2009,40,32,40.53,3.35,155,55.16,4.26,
,41,15,39.19,3.26,83,56.24,4.33,
,42,25,39.54,3.25,92,55.44,4.29,
,43,24,38.17,3.22,89,54.23,4.29,
Jun 2009,44,53,37.02,3.05,69,52.20,4.08,
,45,40,42.09,3.50,107,53.42,4.27,
,46,28,41.98,3.46,94,52.37,4.15,
,47,39,37.96,3.14,92,57.66,4.54,
,48,22,38.67,3.16,108,53.06,4.18,
Jul 2009,49,27,40.21,3.34,99,50.98,4.02,
,50,20,38.69,3.21,80,53.41,4.30,
,51,16,37.38,3.00,67,48.87,3.95,
,52,29,42.42,3.48,90,64.32,5.22,
Aug 2009,1,21,39.86,3.26,57,45.98,3.66,"2009-2010"
,2,34,39.08,3.22,65,48.40,3.82,
,3,13,35.91,2.95,58,47.16,3.71,
,4,17,40.12,3.28,60,49.11,4.00,
Sep 2009,5,36,38.83,3.28,73,52.73,4.18,
,6,25,38.53,3.13,53,52.99,4.21,
,7,24,43.60,3.58,41,52.34,4.06,
,8,24,41.39,3.43,90,49.70,3.89,
,9,27,40.79,3.42,55,47.90,3.81,
Oct 2009,10,31,42.94,3.51,55,52.73,4.17,
,11,39,41.46,3.42,43,51.84,4.04,
,12,37,42.54,3.48,47,50.86,4.04,
,13,38,46.17,3.75,51,49.48,3.95,
Nov 2009,14,56,42.38,3.48,98,47.04,3.83,
,15,56,46.20,3.87,55,48.98,3.87,
,16,54,43.76,3.57,59,52.25,4.18,
,17,52,44.70,3.71,84,48.87,3.92,
Dec 2009,18,83,45.30,3.70,166,53.82,4.34,
,19,93,45.92,3.76,388,57.25,4.52,
,20,86,45.75,3.70,323,56.24,4.45,
,21,50,46.46,3.77,255,54.09,4.19,
,22,91,45.40,3.72,201,53.03,4.26,
Jan 2010,23,33,45.29,3.64,96,55.10,4.30,
,24,65,46.37,3.83,199,53.77,4.25,
,25,77,47.30,3.85,277,57.72,4.50,
,26,94,47.68,3.82,195,57.71,4.51,
Feb 2010,27,69,45.98,3.69,277,55.28,4.29,
,28,44,44.31,3.59,339,55.75,4.35,
,29,76,48.79,3.92,298,58.89,4.61,
,30,56,47.53,3.79,264,55.94,4.37,
Mar 2010,31,71,46.28,3.78,274,56.05,4.40,
,32,34,46.80,3.78,216,56.97,4.42,
,33,24,43.05,3.50,251,57.85,4.40,
,34,31,45.96,3.72,156,57.38,4.49,
,35,42,46.75,3.84,143,58.37,4.51,
Apr 2010,36,40,47.48,3.79,100,57.14,4.47,
,37,26,39.03,3.27,138,58.37,4.54,
,38,20,46.47,3.80,110,58.07,4.57,
,39,28,45.87,3.73,144,56.27,4.33,
May 2010,40,37,48.36,3.86,141,56.63,4.34,
,41,21,46.94,3.75,111,55.59,4.36,
,42,28,47.83,3.90,91,59.59,4.60,
,43,12,45.61,3.58,60,55.94,4.34,
Jun 2010,44,15,49.47,3.91,96,58.30,4.59,
,45,28,48.65,3.90,97,56.56,4.30,
,46,28,46.74,3.80,77,55.98,4.37,
,47,24,46.51,3.75,55,59.82,4.60,
,48,22,48.64,3.82,110,58.66,4.51,
Jul 2010,49,33,46.95,3.82,61,57.44,4.49,
,50,15,47.37,3.84,48,58.21,4.50,
,51,13,47.44,3.78,30,63.69,4.90,
,52,16,46.94,3.68,96,67.14,5.41,
Aug 2010,1,15,49.18,3.94,33,56.63,4.42,"2010-2011"
,2,29,53.43,4.30,30,57.39,4.48,
,3,9,47.44,3.80,32,60.29,4.71,
,4,9,44.45,3.66,30,53.61,4.20,
Sep 2010,5,13,44.59,3.53,48,58.90,4.58,
,6,28,45.07,3.72,43,59.23,4.57,
,7,13,44.23,3.56,28,63.39,4.91,
,8,19,44.41,3.59,33,58.66,4.59,
,9,15,47.75,3.86,27,61.00,4.78,
Oct 2010,10,15,50.74,4.04,47,57.94,4.46,
,11,13,52.27,4.19,36,59.96,4.69,
,12,24,54.44,4.55,27,59.71,4.67,
,13,32,53.37,4.29,62,61.63,4.98,
Nov 2010,14,38,52.60,4.44,66,62.83,4.91,
,15,40,54.11,4.44,53,60.13,4.75,
,16,42,54.57,4.43,80,61.04,4.90,
,17,66,51.28,4.30,222,62.01,4.88,
Dec 2010,18,102,56.57,4.56,372,63.44,5.01,
,19,89,52.92,4.39,344,63.44,4.96,
,20,70,53.82,4.47,337,63.73,4.98,
,21,99,52.99,4.35,449,65.27,5.04,
,22,67,58.49,4.68,282,66.83,5.20,
Jan 2011,23,50,55.07,4.56,176,65.94,5.13,
,24,90,57.60,4.71,306,65.84,5.14,
,25,67,60.53,4.86,307,68.25,5.32,
,26,77,58.60,4.74,313,66.94,5.20,
Feb 2011,27,75,58.77,4.76,256,66.48,5.17,
,28,59,58.14,4.73,322,67.12,5.27,
,29,42,57.81,4.71,285,66.61,5.13,
,30,37,58.88,4.67,224,67.38,5.23,
Mar 2011,31,23,59.19,4.71,118,67.99,5.31,
,32,40,61.39,4.99,151,70.05,5.46,
,33,25,55.64,4.56,83,72.17,5.68,
,34,12,59.35,4.73,89,69.61,5.33,
,35,27,56.82,4.53,113,67.61,5.27,
Apr 2011,36,32,51.16,4.30,160,66.73,5.19,
,37,24,47.62,3.96,108,68.32,5.33,
,38,124,53.40,4.30,62,67.79,5.35,
,39,17,59.22,4.74,91,68.76,5.37,
May 2011,40,23,60.79,4.95,113,67.30,5.30,
,41,27,60.96,4.86,97,76.09,6.11,
,42,29,62.05,4.88,36,71.42,5.62,
,43,16,58.46,4.83,41,69.01,5.41,
Jun 2011,44,12,60.06,4.86,29,72.93,5.65,
,45,22,59.74,4.87,23,68.77,5.42,
,46,14,54.78,4.45,32,72.02,5.52,
,47,24,55.91,4.53,44,84.10,6.50,
,48,14,57.01,4.60,43,83.79,6.65,
Jul 2011,49,19,58.63,4.81,38,64.99,5.16,
,50,20,59.77,4.80,35,71.48,5.66,
,51,14,56.48,4.60,33,74.15,5.73,
,52,16,57.75,4.63,30,74.27,5.76,
Aug 2011,1,24,61.36,4.99,21,67.59,5.32,"2011-2012"
,2,12,56.96,4.55,27,70.08,5.43,
,3,5,59.39,4.67,16,68.33,5.47,
,4,8,56.83,4.56,18,72.23,5.56,
Sep 2011,5,15,60.68,5.01,20,67.78,5.29,
,6,14,57.04,4.75,33,70.07,5.34,
,7,20,57.92,4.78,36,66.68,5.27,
,8,16,56.15,4.59,13,75.01,5.71,
,9,22,59.30,4.78,21,69.22,5.42,
Oct 2011,10,12,54.71,4.47,19,66.97,5.20,
,11,30,57.63,4.76,23,63.13,5.12,
,12,37,57.72,4.76,36,65.98,5.18,
,13,58,57.03,4.66,18,66.62,5.22,
Nov 2011,14,53,55.80,4.56,53,68.65,5.49,
,15,36,57.01,4.66,42,66.57,5.23,
,16,43,52.72,4.36,82,66.00,5.31,
,17,117,53.25,4.41,116,66.50,5.27,
Dec 2011,18,133,57.91,4.69,197,67.49,5.26,
,19,108,58.06,4.67,265,69.37,5.39,
,20,111,56.40,4.56,304,68.77,5.33,
,21,102,56.45,4.66,424,69.60,5.39,
,22,52,54.01,4.43,329,69.80,5.37,
Jan 2012,23,92,57.01,4.55,258,68.80,5.32,
,24,83,56.89,4.51,319,69.44,5.34,
,25,109,58.10,4.67,368,69.63,5.40,
,26,86,57.79,4.63,528,70.74,5.46,
Feb 2012,27,85,58.70,4.63,243,71.09,5.50,
,28,66,58.19,4.58,344,70.46,5.43,
,29,66,56.10,4.51,208,69.71,5.39,
,30,86,57.57,4.58,296,70.12,5.34,
Mar 2012,31,71,54.01,4.38,188,68.83,5.33,
,32,63,57.86,4.69,175,71.25,5.45,
,33,55,56.47,4.49,153,70.89,5.46,
,34,87,55.88,4.51,144,69.71,5.39,
,35,67,60.01,4.83,137,68.32,5.35,
Apr 2012,36,54,54.90,4.43,159,69.08,5.40,
,37,38,56.54,4.54,135,71.00,5.45,
,38,42,55.26,4.51,93,72.34,5.68,
,39,72,57.85,4.69,97,69.32,5.46,
May 2012,40,34,56.69,4.54,72,69.66,5.36,
,41,22,55.86,4.56,55,66.66,5.20,
,42,25,56.91,4.46,37,67.59,5.26,
,43,20,54.15,4.45,41,69.97,5.49,
Jun 2012,44,20,54.34,4.28,56,72.29,5.56,
,45,31,53.23,4.27,61,71.97,5.55,
,46,24,55.33,4.46,37,70.74,5.44,
,47,26,57.49,4.62,27,70.16,5.39,
,48,33,53.10,4.33,31,70.94,5.67,
Jul 2012,49,26,52.76,4.18,39,68.91,5.31,
,50,33,53.45,4.30,32,68.81,5.32,
,51,16,51.97,4.22,22,70.07,5.37,
,52,18,50.97,4.09,86,75.26,6.04,
Aug 2012,1,31,57.11,4.56,31,65.03,5.15,"2012-2013"
,2,27,50.32,4.03,38,70.03,5.34,
,3,31,49.46,3.94,33,65.93,5.13,
,4,11,50.29,3.90,11,65.97,5.06,
Sep 2012,5,25,49.47,4.07,23,68.92,5.30,
,6,38,50.00,3.98,41,67.16,5.28,
,7,35,52.67,4.23,41,63.22,4.92,
,8,49,52.70,4.23,45,63.09,4.96,
,9,40,52.51,4.31,48,64.04,4.98,
Oct 2012,10,34,59.70,4.72,66,62.38,4.86,
,11,26,58.95,4.77,43,82.63,6.31,
,12,51,57.91,4.64,58,69.06,5.37,
,13,29,60.67,4.88,47,72.68,5.71,
Nov 2012,14,68,61.37,5.01,68,72.56,5.58,
,15,55,60.47,4.93,73,75.04,5.84,
,16,67,62.65,5.14,97,71.82,5.68,
,17,51,64.96,5.29,129,74.01,5.67,
Dec 2012,18,100,65.95,5.39,150,76.78,5.95,
,19,86,63.77,5.20,261,75.46,5.84,
,20,139,66.76,5.45,341,76.11,5.87,
,21,104,65.34,5.31,220,75.78,5.89,
,22,67,66.28,5.40,304,74.73,5.82,
Jan 2013,23,41,67.26,5.38,116,75.21,5.88,
,24,39,65.45,5.30,209,74.33,5.75,
,25,85,66.47,5.34,350,75.53,5.85,
,26,72,65.72,5.28,162,77.01,6.04,
Feb 2013,27,78,65.69,5.31,318,75.84,5.83,
,28,123,66.74,5.46,381,74.96,5.89,
,29,75,67.03,5.41,394,75.18,5.87,
,30,64,66.58,5.36,331,74.91,5.91,
Mar 2013,31,51,66.58,5.33,239,75.25,5.91,
,32,52,66.95,5.36,243,75.11,5.82,
,33,39,66.19,5.33,156,74.70,5.79,
,34,51,66.12,5.32,128,76.90,6.02,
,35,50,65.89,5.31,111,75.98,5.97,
Apr 2013,36,29,65.06,5.31,81,79.62,6.24,
,37,26,63.75,5.18,103,78.61,6.14,
,38,31,64.09,5.18,139,71.02,5.75,
,39,43,63.79,5.13,70,72.61,5.63,
May 2013,40,19,62.65,5.06,57,72.47,5.74,
,41,16,65.19,5.30,22,76.96,6.02,
,42,10,62.24,4.91,21,75.58,6.01,
,43,15,61.87,5.01,37,74.70,5.90,
Jun 2013,44,10,57.70,4.64,50,81.49,6.46,
,45,13,58.17,4.77,30,71.79,5.64,
,46,26,61.74,4.99,33,74.51,5.82,
,47,23,60.72,4.93,43,76.11,5.92,
,48,20,61.47,4.97,47,70.74,5.62,
Jul 2013,49,29,59.25,4.82,43,74.80,5.81,
,50,22,64.33,5.08,48,76.61,5.82,
,51,26,61.03,5.02,42,76.72,5.93,
,52,14,63.66,5.04,30,76.96,6.06,
,53,18,58.38,4.72,82,80.62,6.50,
Aug 2013,1,13,56.50,4.46,24,73.74,5.75,"2013-2014"
,2,14,64.07,5.15,26,74.23,5.75,
,3,11,61.77,4.87,11,77.65,6.18,
,4,6,61.54,5.01,12,74.82,5.91,
Sep 2013,5,19,61.66,5.05,20,77.08,6.11,
,6,25,61.20,4.94,28,72.87,5.76,
,7,16,60.65,4.86,24,70.42,5.53,
,8,11,63.66,5.02,24,76.19,5.93,
,9,14,61.87,5.07,34,74.20,5.79,
Oct 2013,10,16,62.89,5.25,13,74.92,5.95,
,11,12,64.38,5.28,29,74.52,5.91,
,12,24,63.34,5.19,26,72.64,5.71,
,13,25,64.90,5.23,29,74.00,5.85,
Nov 2013,14,36,65.67,5.39,40,73.51,5.87,
,15,67,67.23,5.54,82,75.06,5.95,
,16,53,67.96,5.54,103,77.03,6.12,
,17,62,68.50,5.60,179,75.78,5.99,
Dec 2013,18,110,70.92,5.81,267,77.25,6.09,
,19,94,67.66,5.54,248,77.81,6.09,
,20,73,69.15,5.62,283,78.39,6.09,
,21,122,69.34,5.62,296,76.81,6.01,
,22,46,70.53,5.90,256,78.30,6.09,
Jan 2014,23,19,68.02,5.55,168,76.64,5.94,
,24,80,70.29,5.66,401,76.36,5.93,
,25,73,68.86,5.61,356,79.30,6.19,
,26,94,70.86,5.67,388,79.60,6.25,
Feb 2014,27,73,68.47,5.53,396,78.37,6.20,
,28,61,68.81,5.65,243,79.84,6.34,
,29,77,70.21,5.68,275,79.46,6.21,
,30,53,68.18,5.55,327,79.44,6.24,
Mar 2014,31,27,70.38,5.69,155,79.08,6.33,
,32,52,69.97,5.65,183,76.63,6.12,
,33,41,68.90,5.54,119,81.95,6.33,
,34,28,70.45,5.60,109,81.35,6.25,
,35,27,70.74,5.73,110,77.56,6.03,
Apr 2014,36,23,68.86,5.63,79,78.08,6.10,
,37,25,67.82,5.55,75,79.96,6.28,
,38,23,67.16,5.56,61,81.13,6.35,
,39,15,69.48,5.66,54,79.36,6.21,
May 2014,40,11,72.09,5.82,28,81.33,6.42,
,41,10,70.04,5.58,31,86.48,6.71,
,42,19,70.56,5.61,52,76.28,5.95,
,43,28,66.55,5.63,68,76.57,6.07,
Jun 2014,44,11,64.36,5.28,31,87.93,6.94,
,45,19,69.22,5.69,30,86.91,6.81,
,46,23,76.14,6.06,34,87.26,6.83,
,47,29,72.93,5.83,29,78.05,6.19,
,48,18,68.79,5.62,24,82.68,6.40,
Jul 2014,49,24,67.97,5.52,24,87.80,6.85,
,50,19,69.38,5.27,17,83.26,6.60,
,51,15,65.31,5.28,56,87.63,7.21,
,52,9,67.14,5.35,34,82.48,6.50,
Aug 2014,1,6,65.94,5.39,22,76.55,6.14,"2014-2015"
,2,12,67.55,5.60,17,78.74,6.27,
,3,5,72.41,5.79,13,81.33,6.29,
,4,11,68.27,5.42,10,77.22,5.98,
Sep 2014,5,11,67.52,5.47,12,75.05,5.96,
,6,7,65.34,5.31,26,78.15,6.17,
,7,12,66.05,5.28,12,84.46,6.56,
,8,10,65.43,5.36,26,79.49,6.30,
,9,17,73.26,5.84,16,83.12,6.48,
Oct 2014,10,18,73.62,6.10,37,83.22,6.63,
,11,19,75.39,6.16,36,87.44,6.90,
,12,18,74.33,6.13,123,86.62,6.98,
,13,33,78.28,6.42,123,87.43,7.04,
Nov 2014,14,49,77.91,6.43,149,86.43,6.94,
,15,40,74.53,6.29,157,86.98,7.02,
,16,38,74.51,6.27,171,87.47,6.90,
,17,71,75.95,6.23,268,88.90,7.03,
Dec 2014,18,57,76.00,6.31,303,87.77,6.94,
,19,108,79.75,6.51,385,88.11,6.99,
,20,82,79.63,6.54,358,87.35,6.89,
,21,90,78.69,6.43,485,87.70,6.97,
,22,53,74.21,6.11,173,88.57,7.12,
Jan 2015,23,22,74.53,6.16,152,89.49,7.12,
,24,46,78.22,6.46,295,89.83,7.02,
,25,76,79.27,6.61,332,89.76,7.03,
,26,86,79.44,6.55,373,89.82,7.12,
Feb 2015,27,46,77.87,6.29,290,90.30,7.17,
,28,53,79.16,6.43,274,89.00,7.05,
,29,37,75.21,6.11,170,88.66,7.05,
,30,28,76.42,6.37,182,88.81,6.98,
Mar 2015,31,23,76.37,6.20,98,87.89,7.14,
,32,31,77.14,6.31,84,88.94,7.14,
,33,34,77.75,6.43,197,89.27,7.19,
,34,36,77.34,6.41,102,88.61,7.14,
,35,24,78.42,6.38,68,90.89,7.26,
Apr 2015,36,33,78.51,6.48,62,89.06,7.10,
,37,19,75.86,6.08,39,90.02,7.08,
,38,19,79.01,6.50,49,107.94,8.50,
,39,29,77.15,6.17,29,90.98,7.13,
May 2015,40,13,76.30,6.22,28,92.31,7.24,
,41,7,75.55,6.19,27,88.26,7.07,
,42,7,77.17,6.17,15,107.47,8.31,
,43,7,77.34,6.27,20,93.08,7.39,
Jun 2015,44,16,75.51,5.99,15,90.96,7.24,
,45,10,76.25,6.11,25,93.15,7.45,
,46,12,79.90,6.61,35,107.00,8.29,
,47,11,79.72,6.35,21,89.22,7.16,
,48,12,74.60,6.11,25,92.00,7.29,
Jul 2015,49,12,75.22,6.29,44,90.52,7.28,
,50,9,74.88,6.00,10,87.08,6.97,
,51,8,71.20,5.85,31,88.76,7.21,
,52,8,76.31,6.19,62,88.92,7.12,
Aug 2015,1,8,83.80,6.58,15,91.21,7.38,"2015-2016"
,2,5,73.53,5.93,19,90.34,7.29,
,3,9,72.51,5.94,17,89.26,7.09,
,4,6,73.84,6.24,15,85.96,6.89,
Sep 2015,5,4,75.74,6.07,16,86.45,7.00,
,6,9,68.93,5.52,16,94.50,7.59,
,7,5,83.13,6.72,16,88.54,7.11,
,8,9,67.81,5.51,11,92.25,7.35,
,9,15,71.76,5.88,20,85.62,6.91,
Oct 2015,10,9,72.21,5.92,13,85.99,6.94,
,11,17,78.52,6.37,31,94.13,7.61,
,12,21,75.30,6.29,33,84.81,6.89,
,13,13,72.82,6.08,25,92.37,7.30,
Nov 2015,14,21,74.04,6.06,59,93.24,7.42,
,15,23,76.20,6.26,136,89.03,7.15,
,16,26,74.43,6.12,229,90.20,7.02,
,17,31,77.09,6.24,231,90.17,7.03,
Dec 2015,18,39,80.24,6.48,315,89.00,6.90,
,19,54,81.69,6.59,403,89.32,6.95,
,20,87,74.57,6.12,421,90.33,6.99,
,21,51,78.09,6.26,372,88.68,6.92,
,22,36,77.45,6.37,207,88.16,6.92,
Jan 2016,23,23,79.25,6.26,174,89.33,6.95,
,24,44,75.45,6.10,295,88.08,6.83,
,25,71,81.97,6.51,248,88.73,6.92,
,26,59,79.14,6.31,263,90.65,7.05,
Feb 2016,27,57,79.45,6.34,209,90.57,7.00,
,28,36,77.35,6.11,212,91.86,7.14,
,29,31,81.04,6.49,236,90.23,7.06,
,30,30,77.62,6.24,170,90.92,7.08,
Mar 2016,31,37,76.79,6.18,139,91.15,7.16,
,32,29,72.23,5.92,109,90.75,7.09,
,33,42,78.10,6.23,79,88.14,6.89,
,34,25,74.75,6.21,120,89.37,7.00,
,35,28,72.48,5.88,71,88.11,6.89,
Apr 2016,36,21,76.28,6.17,62,89.40,7.07,
,37,16,73.38,5.96,90,89.30,6.94,
,38,23,75.67,6.04,45,89.93,7.08,
,39,20,75.30,6.14,43,97.10,7.55,
May 2016,40,16,79.05,6.20,53,89.68,6.99,
,41,12,73.25,5.64,30,87.36,7.01,
,42,10,77.25,6.21,28,93.83,7.34,
,43,17,79.20,6.50,43,93.22,7.42,
Jun 2016,44,10,68.52,5.56,29,86.45,6.88,
,45,12,64.21,5.22,20,85.84,6.76,
,46,14,78.64,6.17,21,90.14,7.10,
,47,6,68.16,5.57,19,102.13,7.96,
,48,10,78.18,6.21,23,106.74,8.31,
Jul 2016,49,6,73.46,5.81,13,95.05,7.41,
,50,10,79.03,6.32,25,91.43,7.25,
,51,4,36.60,2.97,13,94.46,7.44,
,52,7,71.83,5.83,62,87.10,6.93,
